"","MAOC.ck","MAOC.csd","MAOC.cn","MAOC.t","MAOC.tsd","MAOC.tn","yi","vi"
"1",11,0.8,4,12.6,1,4,0.135801541159062,0.00289701800524311
"2",4.88,0.29883656,4,7.27,0.41076227,4,0.398611071680372,0.0017355832925
"3",4.88,0.29883656,4,7.71,0.43562271,4,0.457372967710182,0.0017355832925
"4",5.04,0.30863448,4,4.98,0.28137498,4,-0.0119761910467156,0.0017355832925
"5",5.04,0.30863448,4,7.23,0.40850223,4,0.360832954087396,0.0017355832925
"6",3.11,0.19044707,4,3.78,0.21357378,4,0.195101283440354,0.0017355832925
"7",3.11,0.19044707,4,3.71,0.20961871,4,0.176409150428201,0.0017355832925
"8",1.75,0.10716475,4,2.39,0.13503739,4,0.311677578007997,0.0017355832925
"9",1.75,0.10716475,4,2.48,0.14012248,4,0.348642772241468,0.0017355832925
"10",8.3,1.43,4,7.5,1.16,4,-0.101352494260288,0.0134013328172126
"11",12.5,1.7,4,14.4,0.4,4,0.1414995622737,0.0048169012345679
"12",11.5,1.2,4,10.4,1.2,4,-0.100541229221877,0.00605051956913234
"13",13.3,2.1,4,14.1,1.3,4,0.0584107621564145,0.00835783159104149
"14",3.14,0.02,4,3.16,0.07,4,0.00634922767865874,0.000132819053668286
"15",3.33,0.09,4,3.77,0.23,4,0.124102697467567,0.00111310776888089
"16",2.98,0.07,4,2.98,0.04,4,0,0.000182987252826449
"17",3.16,0.1,4,3.6,0.19,4,0.130361817863244,0.000946733975937696
"18",3.6,0.12,4,3.96,0.12,4,0.0953101798043247,0.000507346189164371
"19",3.38,0.04,4,3.64,0.14,4,0.074107972153722,0.000404835264871678
"20",NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,NA,NA,NA,NA
"23",NA,NA,NA,NA,NA,NA,NA,NA
"24",NA,NA,NA,NA,NA,NA,NA,NA
"25",NA,NA,NA,NA,NA,NA,NA,NA
"26",NA,NA,NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,NA,NA,NA
"28",3.19,0.07,3,4.72,0.13,3,0.391787882800711,0.000413367576415312
"29",4.13,0.11,3,4.1,0.01,3,-0.00729043326267934,0.000238446391559821
"30",4.6,0.15,3,3.57,0.13,3,-0.253490707703502,0.000796449212152089
"31",35.4,2.16534032,3,34.72,1.96171472,3,-0.0193959303475793,0.00231128781633387
"32",35.4,2.16534032,3,27.04,1.52778704,3,-0.269394568964965,0.00231128781633387
"33",34.6,2.11635072,3,37.12,2.09731712,3,0.0703022258543212,0.00231122257685458
"34",34.6,2.11635072,3,30.56,1.72667056,3,-0.124161717765359,0.00231122257685458
"35",36.7,2.24862264,3,43.6,2.4634436,3,0.172280395294464,0.00231547381487166
"36",36.7,2.24862264,3,36.24,2.04759624,3,-0.0126132738857461,0.00231547381487166
"37",7.58,0.84,4,8,0.64,4,0.0539283420255556,0.00467015406464728
"38",7.58,0.84,4,9.2,0.86,4,0.193690284400714,0.0052547003784469
"39",7.58,0.84,4,7.75,0.28,4,0.0221796437109754,0.00339648080762335
"40",7.58,0.84,4,9.91,1.78,4,0.268031148687616,0.0111356802279678
"41",11.5,0.2,3,9.69,0.475,3,-0.17125260946653,0.00090179314000456
"42",11.5,0.2,3,10.4,0.295,3,-0.100541229221877,0.000369017503765804
"43",11.5,0.2,3,11.6,0.55,3,0.00865806274311453,0.000850175081125105
"44",12.2,0.7470914,3,12.7,0.7175627,3,0.0401660417253347,0.00231411105666667
"45",12.2,0.7470914,3,13.6,0.7684136,3,0.108633841002796,0.00231411105666667
"46",10.4,0.6368648,3,11.8,0.6667118,3,0.126293725324292,0.00231411105666667
"47",10.4,0.6368648,3,10.9,0.6158609,3,0.0469569830877711,0.00231411105666667
"48",10.6,0.6491122,3,11.1,0.6271611,3,0.0460911072002671,0.00231411105666667
"49",10.6,0.6491122,3,9.3,0.5254593,3,-0.130839600958811,0.00231411105666667
"50",10.7,0.6552359,3,12.4,0.7006124,3,0.147452731143131,0.00231411105666667
"51",10.7,0.6552359,3,8.7,0.4915587,3,-0.206920715807322,0.00231411105666667
"52",9.7,0.5939989,3,9.9,0.5593599,3,0.0204088716312073,0.00231411105666667
"53",9.7,0.5939989,3,9.4,0.5311094,3,-0.0314161962333788,0.00231411105666667
"54",9.7,0.5939989,3,9.6,0.5424096,3,-0.0103627870355465,0.00231411105666667
"55",9.7,0.5939989,3,11.2,0.6328112,3,0.143787892791712,0.00231411105666667
"56",NA,NA,NA,NA,NA,NA,NA,NA
"57",NA,NA,NA,NA,NA,NA,NA,NA
"58",NA,NA,NA,NA,NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,NA,NA,NA,NA,NA,NA
"61",NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,NA,NA,NA,NA,NA,NA,NA
"64",NA,NA,NA,NA,NA,NA,NA,NA
"65",NA,NA,NA,NA,NA,NA,NA,NA
"66",17.1795,0.7692,3,18.46155,0.96155,3,0.0719733783565155,0.00157249093751009
"67",18,1.102266,4,18,1.017018,4,0,0.0017355832925
"68",21,1.285977,4,21,1.186521,4,0,0.0017355832925
"69",18,1.102266,4,18,1.017018,4,0,0.0017355832925
"70",21,1.285977,4,19,1.073519,4,-0.100083458556983,0.0017355832925
"71",6,0.242,3,6.3,0.156,3,0.048790164169432,0.000746643235071806
"72",6,0.242,3,6.55,0.121,3,0.0877055804191054,0.000656013313995774
"73",6,0.242,3,6.21,0.156,3,0.0344014267173323,0.000752610337075155
"74",6.39,0.208,3,6.67,0.156,3,0.0428855915380889,0.000535523794667027
"75",6.39,0.208,3,6.62,0.208,3,0.0353611015594735,0.000682257045543162
"76",6.39,0.208,3,6.21,0.121,3,-0.028573372444056,0.000479737383091049
"77",6.86,0.192,4,7.58,0.304,4,0.0998057579164864,0.000597950371355509
"78",6.86,0.192,4,7.58,0.432,4,0.0998057579164864,0.00100786119068982
"79",6.86,0.192,4,7.64,0.304,4,0.107690161440635,0.00059165925162964
"80",6.7,0.176,4,7.05,0.304,4,0.0509200904272569,0.000637356414125844
"81",6.7,0.176,4,6.74,0.24,4,0.00595239852729535,0.000489498491854557
"82",6.7,0.176,4,6.79,0.192,4,0.0133434151736844,0.000372406035404737
"83",NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,NA,NA,NA,NA
"87",NA,NA,NA,NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA,NA,NA
"93",NA,NA,NA,NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,NA,NA,NA,NA
