ID,gridcell,longitude,latitude,depth (cm),duration (yr),primary.crop,start.date,end.date,Nrate (kg N/ha),OF2,tillage,irrigation2,cover.start,cover.end,cover.days,type,application,termination.time,yield.ck,yield.t,Cstock.ck,Cstock.t,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8
2,75039,-100.8641667,37.97527778,0-15,13,wheat,2018/10/1,2019/7/1,0,0,NT,rainfed,2018/3/1,2018/6/1,92,non-legume,surface,122,,,19.5,19.9,1,1,1,0,0,0,0,0
4,75039,-100.8641667,37.97527778,0-15,13,wheat,2018/10/1,2019/7/1,0,0,NT,rainfed,2018/3/1,2018/6/1,92,mixture,surface,122,,,19.5,19,1,1,1,0,0,0,0,0
6,75039,-100.8641667,37.97527778,0-15,13,wheat,2018/10/1,2019/7/1,0,0,NT,rainfed,2018/3/1,2018/6/1,92,mixture,surface,122,,,19.5,19.8,1,1,1,0,0,0,0,0
26,79354,-103.2,34.58333333,0-15,4,wheat,2019/10/18,2020/6/20,70,0,NT,irrigated,2019/2/16,2019/5/16,89,legume,surface,155,,,19.756,19.715,1,1,1,0,0,0,0,0
27,79354,-103.2,34.58333333,0-15,4,wheat,2019/10/18,2020/6/20,70,0,NT,irrigated,2019/2/16,2019/5/16,89,non-legume,surface,155,,,19.756,18.382,1,1,1,0,0,0,0,0
28,79354,-103.2,34.58333333,0-15,4,wheat,2019/10/18,2020/6/20,70,0,NT,irrigated,2019/2/16,2019/5/16,89,non-legume,surface,155,,,19.756,18.164,1,1,1,0,0,0,0,0
29,79354,-103.2,34.58333333,0-15,4,wheat,2019/10/18,2020/6/20,70,0,NT,irrigated,2019/2/16,2019/5/16,89,mixture,surface,155,,,19.756,20.035,1,1,1,0,0,0,0,0
30,79354,-103.2,34.58333333,0-15,4,wheat,2019/10/18,2020/6/20,70,0,NT,irrigated,2019/2/16,2019/5/16,89,mixture,surface,155,,,19.756,19.606,1,1,1,0,0,0,0,0
31,79354,-103.2,34.58333333,0-15,4,wheat,2019/10/18,2020/6/20,70,0,NT,irrigated,2019/2/16,2019/5/16,89,mixture,surface,155,,,19.756,18.638,1,1,1,0,0,0,0,0
32,79354,-103.2,34.58333333,0-15,4,wheat,2019/10/18,2020/6/20,70,0,NT,irrigated,2019/2/16,2019/5/16,89,mixture,surface,155,,,19.756,21.558,1,1,1,0,0,0,0,0
767,79056,107.7333333,35.2,0-20,6,wheat,2013/9/2,2014/6/21,81,0,CT,rainfed,2013/6/30,2013/9/1,63,legume,incorporated,1,,,22.59504762,24.87466667,1,1,1,0.33,0,0,0,0
768,79056,107.7333333,35.2,0-20,6,wheat,2013/9/2,2014/6/21,81,0,CT,rainfed,2013/6/30,2013/9/1,63,legume,incorporated,1,,,22.59504762,24.47238095,1,1,1,0.33,0,0,0,0
769,79056,107.7333333,35.2,0-20,6,wheat,2013/9/2,2014/6/21,81,0,CT,rainfed,2013/6/30,2013/9/1,63,legume,incorporated,1,,,22.59504762,25.07580952,1,1,1,0.33,0,0,0,0
770,79056,107.7333333,35.2,20-40,6,wheat,2013/9/2,2014/6/21,81,0,CT,rainfed,2013/6/30,2013/9/1,63,legume,incorporated,1,,,16.17685714,17.10885714,0,0,0,0.67,0.5,0,0,0
771,79056,107.7333333,35.2,20-40,6,wheat,2013/9/2,2014/6/21,81,0,CT,rainfed,2013/6/30,2013/9/1,63,legume,incorporated,1,,,16.17685714,17.77457143,0,0,0,0.67,0.5,0,0,0
772,79056,107.7333333,35.2,20-40,6,wheat,2013/9/2,2014/6/21,81,0,CT,rainfed,2013/6/30,2013/9/1,63,legume,incorporated,1,,,16.17685714,16.31,0,0,0,0.67,0.5,0,0,0
970,79056,107.7527778,35.22194444,0-20,4,wheat,2012/9/21,2013/6/1,135,0,CT,rainfed,2012/6/16,2012/9/3,79,legume,incorporated,18,2087,2085,19.25,19.96,1,1,1,0.33,0,0,0,0
971,79056,107.7527778,35.22194444,0-20,4,wheat,2012/9/21,2013/6/1,135,0,NT,rainfed,2012/6/16,2012/9/3,79,legume,surface,18,2087,1953,19.25,20.75,1,1,1,0.33,0,0,0,0
972,79056,107.7527778,35.22194444,0-20,4,wheat,2012/9/21,2013/6/1,135,0,CT,rainfed,2012/6/16,2012/9/20,96,legume,incorporated,1,2087,1953,19.25,19.76,1,1,1,0.33,0,0,0,0
994,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,108,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,3716.981132,3792.45283,,,1,1,1,0.33,0,0,0,0
995,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,108,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,3716.981132,4207.54717,,,1,1,1,0.33,0,0,0,0
996,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,108,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,3716.981132,3547.169811,,,1,1,1,0.33,0,0,0,0
997,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,135,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,4056.603774,3886.792453,,,1,1,1,0.33,0,0,0,0
998,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,135,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,4056.603774,4132.075472,,,1,1,1,0.33,0,0,0,0
999,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,135,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,4056.603774,3566.037736,,,1,1,1,0.33,0,0,0,0
1000,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,162,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,4037.735849,3981.132075,,,1,1,1,0.33,0,0,0,0
1001,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,162,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,4037.735849,4245.283019,,,1,1,1,0.33,0,0,0,0
1002,79056,107.7333333,35.2,0-20,4,wheat,2011/9/21,2012/6/30,162,0,CT,rainfed,2011/7/9,2011/9/3,56,legume,incorporated,18,4037.735849,3754.716981,,,1,1,1,0.33,0,0,0,0
1078,66440,-80.226904,43.533259,0-15,2,wheat,2009/3/2,2009/10/26,15,0,CT,rainfed,2008/8/1,2009/1/1,153,non-legume,incorporated,60,2740,3020,,,1,1,1,0,0,0,0,0
1079,66440,-80.226904,43.533259,0-15,2,wheat,2009/3/2,2009/10/26,15,0,CT,rainfed,2008/8/1,2009/1/1,153,non-legume,incorporated,60,2740,2290,,,1,1,1,0,0,0,0,0
1080,66440,-80.226904,43.533259,0-15,2,wheat,2009/3/2,2009/10/26,15,0,CT,rainfed,2008/8/1,2009/3/1,212,non-legume,incorporated,1,2740,2030,,,1,1,1,0,0,0,0,0
1081,66440,-80.226904,43.533259,0-15,2,wheat,2009/3/2,2009/10/26,15,0,CT,rainfed,2008/8/1,2009/1/1,153,non-legume,incorporated,60,2740,2460,,,1,1,1,0,0,0,0,0
1082,66440,-80.226902,43.533257,0-15,2,wheat,2010/3/2,2010/10/26,15,0,CT,rainfed,2009/8/1,2010/1/1,153,non-legume,incorporated,60,2150,2590,,,1,1,1,0,0,0,0,0
1083,66440,-80.226902,43.533257,0-15,2,wheat,2010/3/2,2010/10/26,15,0,CT,rainfed,2009/8/1,2010/1/1,153,non-legume,incorporated,60,2150,2580,,,1,1,1,0,0,0,0,0
1084,66440,-80.226902,43.533257,0-15,2,wheat,2010/3/2,2010/10/26,15,0,CT,rainfed,2009/8/1,2010/3/1,212,non-legume,incorporated,1,2150,2410,,,1,1,1,0,0,0,0,0
1085,66440,-80.226902,43.533257,0-15,2,wheat,2010/3/2,2010/10/26,15,0,CT,rainfed,2009/8/1,2010/1/1,153,non-legume,incorporated,60,2150,2520,,,1,1,1,0,0,0,0,0
1130,77924,-98.036166,35.573326,0-20,6,wheat,2016/9/21,2017/6/1,0,0,NT,rainfed,2016/6/2,2016/8/16,75,legume,surface,36,2543.478261,2695.652174,48.5,50,1,1,1,0.33,0,0,0,0
1131,77924,-98.036166,35.573326,0-20,6,wheat,2016/9/21,2017/6/1,0,0,CT,rainfed,2016/6/2,2016/8/16,75,legume,incorporated,36,2347.826087,3152.173913,47.4,46.7,1,1,1,0.33,0,0,0,0
1132,77924,-98.036166,35.573326,20-40,6,wheat,2016/9/21,2017/6/1,0,0,NT,rainfed,2016/6/2,2016/8/16,75,legume,surface,36,,,49.8,47.9,0,0,0,0.67,0.5,0,0,0
1133,77924,-98.036166,35.573326,20-40,6,wheat,2016/9/21,2017/6/1,0,0,CT,rainfed,2016/6/2,2016/8/16,75,legume,incorporated,36,,,48,48.8,0,0,0,0.67,0.5,0,0,0
1134,77924,-98.036166,35.573326,40-60,6,wheat,2016/9/21,2017/6/1,0,0,NT,rainfed,2016/6/2,2016/8/16,75,legume,surface,36,,,44.9,41.5,0,0,0,0,0.5,0.67,0,0
1135,77924,-98.036166,35.573326,40-60,6,wheat,2016/9/21,2017/6/1,0,0,CT,rainfed,2016/6/2,2016/8/16,75,legume,incorporated,36,,,47.1,43,0,0,0,0,0.5,0.67,0,0
1195,79354,-103.2166667,34.6,0-15,3,wheat,2017/10/10,2018/7/1,70,0,NT,irrigated,2017/2/22,2017/5/14,81,legume,surface,149,,,18.7,17.8,1,1,1,0,0,0,0,0
1196,79354,-103.2166667,34.6,0-15,3,wheat,2017/10/10,2018/7/1,70,0,NT,irrigated,2017/2/22,2017/5/14,81,non-legume,surface,149,,,18.7,16.4,1,1,1,0,0,0,0,0
1197,79354,-103.2166667,34.6,0-15,3,wheat,2017/10/10,2018/7/1,70,0,NT,irrigated,2017/2/22,2017/5/14,81,non-legume,surface,149,,,18.7,17.3,1,1,1,0,0,0,0,0
1198,79354,-103.2166667,34.6,0-15,3,wheat,2017/10/10,2018/7/1,70,0,NT,irrigated,2017/2/22,2017/5/14,81,mixture,surface,149,,,18.7,18.5,1,1,1,0,0,0,0,0
1199,79354,-103.2166667,34.6,0-15,3,wheat,2017/10/10,2018/7/1,70,0,NT,irrigated,2017/2/22,2017/5/14,81,mixture,surface,149,,,18.7,16.8,1,1,1,0,0,0,0,0
1200,79354,-103.2166667,34.6,0-15,3,wheat,2017/10/10,2018/7/1,70,0,NT,irrigated,2017/2/22,2017/5/14,81,mixture,surface,149,,,18.7,17.6,1,1,1,0,0,0,0,0
1201,79354,-103.2166667,34.6,0-15,3,wheat,2017/10/10,2018/7/1,70,0,NT,irrigated,2017/2/22,2017/5/14,81,mixture,surface,149,,,18.7,16.8,1,1,1,0,0,0,0,0
1223,79354,-103.2166667,34.6,0-15,1,wheat,2015/10/10,2016/7/1,67,0,NT,irrigated,2015/2/22,2015/5/14,81,legume,surface,149,3070,2615,,,1,1,1,0,0,0,0,0
1224,79354,-103.2166667,34.6,0-15,1,wheat,2015/10/10,2016/7/1,67,0,NT,irrigated,2015/2/22,2015/5/14,81,non-legume,surface,149,3070,2213,,,1,1,1,0,0,0,0,0
1225,79354,-103.2166667,34.6,0-15,1,wheat,2015/10/10,2016/7/1,67,0,NT,irrigated,2015/2/22,2015/5/14,81,non-legume,surface,149,3070,2024,,,1,1,1,0,0,0,0,0
1226,79354,-103.2166667,34.6,0-15,1,wheat,2015/10/10,2016/7/1,67,0,NT,irrigated,2015/2/22,2015/5/14,81,mixture,surface,149,3070,2693,,,1,1,1,0,0,0,0,0
1227,79354,-103.2166667,34.6,0-15,1,wheat,2015/10/10,2016/7/1,67,0,NT,irrigated,2015/2/22,2015/5/14,81,mixture,surface,149,3070,1122,,,1,1,1,0,0,0,0,0
1228,79354,-103.2166667,34.6,0-15,1,wheat,2015/10/10,2016/7/1,67,0,NT,irrigated,2015/2/22,2015/5/14,81,mixture,surface,149,3070,1402,,,1,1,1,0,0,0,0,0
1229,79354,-103.2166667,34.6,0-15,1,wheat,2015/10/10,2016/7/1,67,0,NT,irrigated,2015/2/22,2015/5/14,81,mixture,surface,149,3070,1338,,,1,1,1,0,0,0,0,0
1315,79354,-103.2,34.58333333,0-15,2,wheat,2016/10/1,2017/7/1,0,0,NT,irrigated,2016/2/1,2016/5/1,90,legume,surface,153,,,14.4,13.4,1,1,1,0,0,0,0,0
1316,79354,-103.2,34.58333333,0-15,2,wheat,2016/10/1,2017/7/1,0,0,NT,irrigated,2016/2/1,2016/5/1,90,non-legume,surface,153,,,14.4,14.66666667,1,1,1,0,0,0,0,0
1317,79354,-103.2,34.58333333,0-15,2,wheat,2016/10/1,2017/7/1,0,0,NT,irrigated,2016/2/1,2016/5/1,90,non-legume,surface,153,,,14.4,12.93333333,1,1,1,0,0,0,0,0
1318,79354,-103.2,34.58333333,0-15,2,wheat,2016/10/1,2017/7/1,0,0,NT,irrigated,2016/2/1,2016/5/1,90,mixture,surface,153,,,14.4,13.93333333,1,1,1,0,0,0,0,0
1319,79354,-103.2,34.58333333,0-15,2,wheat,2016/10/1,2017/7/1,0,0,NT,irrigated,2016/2/1,2016/5/1,90,mixture,surface,153,,,14.4,12.46666667,1,1,1,0,0,0,0,0
1320,79354,-103.2,34.58333333,0-15,2,wheat,2016/10/1,2017/7/1,0,0,NT,irrigated,2016/2/1,2016/5/1,90,mixture,surface,153,,,14.4,13.66666667,1,1,1,0,0,0,0,0
1321,79354,-103.2,34.58333333,0-15,2,wheat,2016/10/1,2017/7/1,0,0,NT,irrigated,2016/2/1,2016/5/1,90,mixture,surface,153,,,14.4,13.6,1,1,1,0,0,0,0,0
1458,72887,-96.61559,39.127873,0-7.5,5,wheat,2011/10/23,2012/5/30,0,0,NT,rainfed,2011/3/6,2011/6/1,87,non-legume,surface,144,,,10.9,14,1,0.5,0,0,0,0,0,0
1721,79055,107.45,35.12,0-20,8,wheat,2015/9/25,2016/6/23,150,0,CT,rainfed,2015/6/12,2015/9/1,81,legume,incorporated,24,,,20.37471429,22.14642857,1,1,1,0.33,0,0,0,0
1722,79055,107.45,35.12,0-20,8,wheat,2015/9/25,2016/6/23,137,0,CT,rainfed,2015/6/12,2015/9/1,81,legume,incorporated,24,,,20.57157143,21.65428571,1,1,1,0.33,0,0,0,0
1761,68037,-1.616666667,42.78333333,0-30,1,wheat,2019/10/31,2020/7/24,90,0,NT,rainfed,2019/5/20,2019/10/14,147,non-legume,surface,17,5397.04,5757.84,,,1,1,1,1,0,0,0,0
2044,170585,152.1,-28.2,0-10,33,wheat,2014/6/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,21.1,20.4,1,1,0,0,0,0,0,0
2045,170585,152.1,-28.2,0-10,33,wheat,2014/6/2,2014/11/1,90,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,22.7,21.7,1,1,0,0,0,0,0,0
2046,170585,152.1,-28.2,0-10,33,wheat,2014/6/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,21.1,20.9,1,1,0,0,0,0,0,0
2047,170585,152.1,-28.2,0-10,33,wheat,2014/6/2,2014/11/1,90,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,22.4,23.2,1,1,0,0,0,0,0,0
2052,170585,152.1,-28.2,10月20日,33,wheat,2014/6/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,20.3,19.9,0,0,1,0.33,0,0,0,0
2053,170585,152.1,-28.2,10月20日,33,wheat,2014/6/2,2014/11/1,90,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,21.9,21,0,0,1,0.33,0,0,0,0
2054,170585,152.1,-28.2,10月20日,33,wheat,2014/6/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,20.4,20.4,0,0,1,0.33,0,0,0,0
2055,170585,152.1,-28.2,10月20日,33,wheat,2014/6/2,2014/11/1,90,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,21.8,21.4,0,0,1,0.33,0,0,0,0
2060,170585,152.1,-28.2,20-30,33,wheat,2014/6/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,20.9,19.9,0,0,0,0.67,0,0,0,0
2061,170585,152.1,-28.2,20-30,33,wheat,2014/6/2,2014/11/1,90,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,21.1,21.3,0,0,0,0.67,0,0,0,0
2062,170585,152.1,-28.2,20-30,33,wheat,2014/6/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,21,21,0,0,0,0.67,0,0,0,0
2063,170585,152.1,-28.2,20-30,33,wheat,2014/6/2,2014/11/1,90,0,NT,rainfed,2013/12/1,2014/6/1,182,non-legume,surface,1,,,21.7,20.9,0,0,0,0.67,0,0,0,0
2067,177775,147.1333333,-33.08333333,0-10,16,wheat,2014/5/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/5/1,151,non-legume,surface,1,,,17,16.5,1,1,0,0,0,0,0,0
2068,177775,147.1333333,-33.08333333,10月20日,16,wheat,2014/5/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/5/1,151,non-legume,surface,1,,,13.3,12.9,0,0,1,0.33,0,0,0,0
2069,177775,147.1333333,-33.08333333,20-30,16,wheat,2014/5/2,2014/11/1,0,0,NT,rainfed,2013/12/1,2014/5/1,151,non-legume,surface,1,,,10.1,9.7,0,0,0,0.67,0,0,0,0
2297,175554,116.86,-31.62,0-10,1,wheat,2014/6/6,2014/11/11,54.2,0,NT,rainfed,2013/10/25,2014/2/20,118,non-legume,surface,106,2260,2380,,,1,1,0,0,0,0,0,0
2298,175554,116.86,-31.62,0-10,1,wheat,2014/6/6,2014/11/11,54.2,0,NT,rainfed,2013/10/25,2014/4/4,161,legume,surface,63,2260,2330,,,1,1,0,0,0,0,0,0
2299,175554,116.86,-31.62,0-10,2,wheat,2015/6/5,2015/11/15,54.2,0,NT,rainfed,2014/12/5,2015/3/24,109,non-legume,surface,73,1410,1510,,,1,1,0,0,0,0,0,0
2300,175554,116.86,-31.62,0-10,2,wheat,2015/6/5,2015/11/15,54.2,0,NT,rainfed,2014/12/5,2015/4/3,119,legume,surface,63,1410,1150,,,1,1,0,0,0,0,0,0
2301,175554,116.86,-31.62,0-10,3,wheat,2016/5/18,2016/11/6,54.2,0,NT,rainfed,2016/1/21,2016/3/29,68,non-legume,surface,50,2070,1860,,,1,1,0,0,0,0,0,0
2302,175554,116.86,-31.62,0-10,3,wheat,2016/5/18,2016/11/6,54.2,0,NT,rainfed,2016/1/21,2016/5/1,101,legume,surface,17,2070,2100,,,1,1,0,0,0,0,0,0
